0.0,3.4399999999999999,0.44000000000000039,1.1763881707080242
0.026845637583892617,3.9017449664429527,0.73798657718120797,1.0773277680234614
0.053691275167785234,0.36348993288590581,1.0359731543624155,-3.8217326346611014
0.080536912751677847,0.82523489932885941,1.333959731543624,-3.920793037345665
0.10738255033557047,1.2869798657718121,1.6319463087248316,-4.0198534400302286
0.13422818791946309,1.7487248322147648,1.929932885906041,-4.1189138427147949
0.16107382550335569,2.2104697986577175,2.2279194630872485,-4.2179742453993576
0.18791946308724833,2.6722147651006711,2.525906040268457,-4.3170346480839221
0.21476510067114093,3.1339597315436238,2.8238926174496646,-4.4160950507684857
0.24161073825503354,3.5957046979865765,3.1218791946308722,-4.5151554534530485
0.26845637583892618,0.057449664429530145,3.4198657718120797,-9.414215856137611
0.29530201342281881,0.51919463087248374,3.7178523489932891,-9.5132762588221755
0.32214765100671139,0.98093959731543556,0.015838926174495782,-0.41233666150673898
0.34899328859060402,1.4426845637583892,0.31382550335570514,-0.51139706419130504
0.37583892617449666,1.9044295302013428,0.61181208053691272,-0.61045746687586722
0.40268456375838924,2.3661744966442964,0.9097986577181203,-0.70951786956042884
0.42953020134228187,2.8279194630872482,1.2077852348993279,-0.80857827224499312
0.4563758389261745,3.2896644295302,1.5057718120805372,-0.90763867492956118
0.48322147651006708,3.7514093959731518,1.8037583892617448,-1.0066990776141258
0.51006711409395977,0.21315436241610897,2.1017449664429542,-5.9057594802986859
0.53691275167785235,0.67489932885906079,2.3997315436241617,-6.0048198829832513
0.56375838926174493,1.1366442953020126,2.6977181208053693,-6.1038802856678149
0.59060402684563762,1.5983892617449662,2.9957046979865769,-6.2029406883523768
0.6174496644295302,2.060134228187918,3.2936912751677845,-6.3020010910369404
0.64429530201342278,2.5218791946308698,3.5916778523489921,-6.4010614937215058
0.67114093959731547,2.983624161073827,3.8896644295302014,-6.5001218964060667
0.69798657718120805,3.4453691275167788,0.187651006711409,2.6008177009093689
0.72483221476510062,3.9071140939597306,0.48563758389261658,2.5017572982248049
0.75167785234899331,0.36885906040268424,0.78362416107382771,-2.3973031044597652
0.77852348993288589,0.83060402684563428,1.0816107382550353,-2.4963635071443315
0.80536912751677847,1.2923489932885879,1.3795973154362429,-2.5954239098288934
0.83221476510067116,1.754093959731545,1.6775838926174504,-2.6944843125134517
0.85906040268456374,2.2158389261744951,1.975570469798658,-2.7935447151980179
0.88590604026845632,2.6775838926174487,2.2735570469798656,-2.8926051178825793
0.91275167785234901,3.1393288590604023,2.5715436241610732,-2.9916655205671407
0.93959731543624159,3.6010738255033523,2.8695302013422808,-3.090725923251707
0.96644295302013417,0.062818791946305907,3.1675167785234883,-7.9897863259362705
0.99328859060402686,0.52456375838926306,3.4655033557046977,-8.0888467286208314
1.0201342281879195,0.9863087248322131,3.7634899328859071,-8.1879071313054013
1.0469798657718121,1.4480536912751667,0.061476510067116408,0.91303246601003185
1.0738255033557047,1.9097986577181203,0.35946308724832221,0.81397206332547389
1.1006711409395973,2.3715436241610703,0.65744966442953157,0.7149116606409035
1.1275167785234899,2.8332885906040239,0.95543624161073737,0.61585125795634565
1.1543624161073824,3.2950335570469775,1.2534228187919467,0.51679085527177937
1.1812080536912752,3.7567785234899311,1.5514093959731525,0.41773045258722241
1.2080536912751678,0.21852348993288473,1.8493959731543619,-4.4813299500973445
1.2348993288590604,0.68026845637583833,2.1473825503355677,-4.5803903527819019
1.261744966442953,1.1420134228187884,2.445369127516777,-4.6794507554664726
1.2885906040268456,1.603758389261742,2.7433557046979828,-4.77851115815103
1.3154362416107381,2.0655033557046956,3.0413422818791922,-4.8775715608355963
1.3422818791946309,2.5272483221476492,3.3393288590604051,-4.9766319635201697
1.3691275167785235,2.9889932885906028,3.6373154362416109,-5.075692366204728
1.3959731543624161,3.4507382550335564,3.9353020134228203,-5.1747527688892934
1.4228187919463087,3.9124832214765064,0.23328859060402607,3.9261868284261432
1.4496644295302012,0.37422818791946,0.53127516778523542,-0.97287357425842302
1.4765100671140938,0.8359731543624136,0.82926174496644123,-1.0719339769429808
1.5033557046979866,1.2977181208053672,1.1272483221476506,-1.1709943796275468
1.5302013422818792,1.7594630872483208,1.4252348993288564,-1.2700547823121047
1.5570469798657718,2.2212080536912744,1.7232214765100657,-1.369115184996671
1.5838926174496644,2.6829530201342244,2.0212080536912715,-1.4681755876812332
1.6107382550335569,3.144697986577178,2.3191946308724809,-1.5672359903657995
1.6375838926174495,3.6064429530201281,2.6171812080536867,-1.6662963930503605
1.6644295302013423,0.068187919463085223,2.9151677852348996,-6.5653567957349299
1.6912751677852349,0.52993288590603527,3.213154362416109,-6.6644171984195006
1.7181208053691275,0.99167785234899242,3.5111409395973148,-6.7634776011040554
1.7449664429530201,1.4534228187919425,3.8091275167785241,-6.8625380037886252
1.7718120805369126,1.9151677852348925,0.10711409395972993,2.2384015935268127
1.7986577181208054,2.3769127516778497,0.40510067114093928,2.1393411908422504
1.825503355704698,2.8386577181208068,0.70308724832214509,2.0402807881576974
1.8523489932885906,3.3004026845637568,1.0010738255033544,1.9412203854731269
1.8791946308724832,3.762147651006714,1.2990604026845602,1.8421599827885726
1.9060402684563758,0.22389261744966404,1.5970469798657696,-3.0569004198959973
1.9328859060402683,0.68563758389261409,1.8950335570469754,-3.1559608225805591
1.9597315436241611,1.1473825503355712,2.1930201342281883,-3.2550212252651285
1.9865771812080537,1.6091275167785213,2.4910067114093977,-3.3540816279496992
2.0134228187919461,2.0708724832214713,2.7889932885905999,-3.4531420306342531
2.0402684563758391,2.5326174496644356,3.0869798657718128,-3.552202433318814
2.0671140939597317,2.9943624161073856,3.3849664429530186,-3.6512628360033768
2.0939597315436242,3.4561073825503357,3.682953020134228,-3.7503232386879475
2.1208053691275168,3.9178523489932928,3.9809395973154338,-3.8493836413725013
2.1476510067114094,0.37959731543624287,0.27892617449664314,0.45155595594292841
2.174496644295302,0.84134228187919291,0.57691275167784895,0.35249555325836612
2.2013422818791946,1.3030872483221501,0.8748993288590583,0.25343515057380495
2.2281879194630871,1.7648322147651001,1.1728859060402641,0.15437474788924221
2.2550335570469797,2.2265771812080501,1.4708724832214735,0.055314345204671926
2.2818791946308723,2.6883221476510073,1.7688590604026793,-0.04374605747988148
2.3087248322147649,3.1500671140939573,2.0668456375838886,-0.14280646016445175
2.3355704697986575,3.6118120805369074,2.3648322147650944,-0.2418668628490136
2.3624161073825505,0.073557046979871643,2.6628187919463073,-5.1409272655335743
2.3892617449664431,0.53530201342282169,2.9608053691275167,-5.239987668218145
2.4161073825503356,0.99704697986577173,3.2587919463087225,-5.3390480709027077
2.4429530201342282,1.4587919463087289,3.5567785234899318,-5.4381084735872696
2.4697986577181208,1.9205369127516789,3.8547651006711376,-5.5371688762718305
2.4966442953020134,2.382281879194629,0.15275167785234345,3.5637707210436056
2.523489932885906,2.8440268456375861,0.45073825503355636,3.4647103183590362
2.5503355704697985,3.3057718120805362,0.74872483221476216,3.3656499156744735
2.5771812080536911,3.7675167785234862,1.046711409395968,3.2665895129899121
2.6040268456375837,0.22926174496644336,1.3446979865771738,-1.632470889694642
2.6308724832214763,0.6910067114093934,1.6426845637583867,-1.7315312923792208
2.6577181208053693,1.1527516778523506,1.9406711409395996,-1.8305916950637904
2.6845637583892619,1.6144966442953077,2.2386577181208054,-1.9296520977483433
2.7114093959731544,2.0762416107382577,2.5366442953020112,-2.0287125004329059
2.738255033557047,2.5379865771812078,2.834630872483217,-2.1277729031174673
2.7651006711409396,2.9997315436241649,3.1326174496644299,-2.226833305802038
2.7919463087248322,3.461476510067115,3.4306040268456357,-2.3258937084866007
2.8187919463087248,3.923221476510065,3.7285906040268415,-2.4249541111711608
2.8456375838926173,0.38496644295302218,0.026577181208047307,1.8759854861442835
2.8724832214765099,0.84671140939597223,0.32456375838926022,1.776925083459705
2.8993288590604025,1.3084563758389223,0.62255033557046602,1.6778646807751427
2.9261744966442951,1.7702013422818794,0.92053691275167182,1.5788042780905889
2.9530201342281877,2.2319463087248295,1.2185234899328776,1.479743875406027
2.9798657718120807,2.6936912751677866,1.5165100671140905,1.3806834727214572
3.0067114093959733,3.1554362416107438,1.8144966442953034,1.2816230700368878
3.0335570469798658,3.6171812080536938,2.1124832214765092,1.1825626673523251
3.0604026845637584,0.078926174496643853,2.410469798657715,-3.7164977353322373
3.087248322147651,0.540671140939601,2.7084563758389208,-3.8155581380167898
3.1140939597315436,1.002416107382551,3.0064429530201338,-3.9146185407013685
3.1409395973154361,1.4641610738255011,3.3044295302013396,-4.0136789433859317
3.1677852348993287,1.9259060402684582,3.6024161073825454,-4.1127393460704846
3.1946308724832213,2.3876510067114083,3.9004026845637512,-4.2117997487550465
3.2214765100671139,2.8493959731543583,0.19838926174496407,4.8891398485603741
3.2483221476510065,3.3111409395973084,0.49637583892616988,4.7900794458758122
3.275167785234899,3.7728859060402655,0.79436241610737568,4.6910190431912584
3.3020134228187921,0.23463087248322267,1.0923489932885886,-0.20804135949331093
3.3288590604026846,0.69637583892617982,1.3903355704697944,-0.30710176217786433
3.3557046979865772,1.1581208053691299,1.6883221476510073,-0.4061621648624435
3.3825503355704698,1.6198657718120799,1.9863087248322131,-0.50522256754700579
3.4093959731543624,2.08161073825503,2.2842953020134189,-0.60428297023156674
3.436241610738255,2.5433557046979871,2.5822818791946247,-0.70334337291612148
3.4630872483221475,3.0051006711409372,2.8802684563758376,-0.80240377560069931
3.4899328859060401,3.4668456375838872,3.1782550335570434,-0.90146417828526204
3.5167785234899327,3.9285906040268443,3.4762416107382492,-1.000524580969816
3.5436241610738253,0.3903355704698015,3.774228187919455,-5.8995849836543695
3.5704697986577179,0.85208053691275154,0.072214765100667933,3.201354613661052
3.5973154362416109,1.3138255033557016,0.37020134228188084,3.1022942109764737
3.6241610738255035,1.7755704697986658,0.66818791946308664,3.0032338082919283
3.651006711409396,2.2373154362416159,0.96617449664429955,2.9041734056073509
3.6778523489932886,2.6990604026845659,1.2641610738254982,2.8051130029228042
3.7046979865771812,3.160805369127516,1.5621476510067112,2.7060526002382264
3.7315436241610738,3.622550335570466,1.860134228187917,2.6069921975536641
3.7583892617449663,0.084295302013416062,2.1581208053691299,-2.2920682051309145
3.7852348993288589,0.54604026845638032,2.4561073825503286,-2.3911286078154426
3.8120805369127515,1.0077852348993304,2.7540939597315415,-2.4901890105000217
3.8389261744966441,1.4695302013422662,3.0520805369127473,-2.5892494131846009
3.8657718120805367,1.9312751677852305,3.3500671140939602,-2.6883098158691627
3.8926174496644292,2.3930201342281805,3.6480536912751589,-2.7873702185537077
3.9194630872483223,2.8547651006711305,3.9460402684563718,-2.8864306212382855
3.9463087248322148,3.3165100671140948,0.2440268456375847,6.214508976077151
3.9731543624161074,3.7782550335570448,0.5420134228187905,6.1154485733925892
4.0,0.23999999999999488,0.84000000000000341,1.2163881707080111
