,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2016-04-26,39.57,,0,0,0,0,0.0812,0.118642424242,-0.0122319548872,0.0488157833021,0.0470132984646,,1.01287531676,1.00970923334,1.04066195252,1.08670540074,0.415864210527,0.493435641026,3.88792276899,,1.0012635835228707,0.9077584028304271,,0.9762446297700279,6.0672819772010245
2016-04-27,39.68,,0,0,0,0,0.0212,0.124151515152,-0.00309661654135,0.0442411350844,0.0481526971988,,1.01461319151,1.01263238484,1.04269107846,1.08912249883,0.431350263158,0.488056410257,3.91218973101,,0.9972278225806451,0.9269153225806452,,0.9594254032258065,6.1339984905658005
2016-04-28,41.0,,0,0,0,0,0.0522,0.129678787879,0.00698909774436,0.0399103424015,0.0492679793718,,1.04517181605,1.04555828987,1.07490586381,1.1244756875,0.591543157895,0.560007948718,3.80601568038,,0.9719512195121952,0.9134146341463415,,0.9360975609756098,6.2643620715406385
2016-04-29,39.71,,0,0,0,0,0.0488,0.126612121212,0.016830075188,0.0358429409006,0.0503410938233,,1.01086984192,1.01275830629,1.03873343055,1.08848758542,0.580485263158,0.555597371795,3.46820196203,,0.9957189624779652,0.9687736086628053,,0.974817426340972,6.330315562106672
2016-05-02,39.07,0.924731678184,0,0,0,0,-0.05,0.0792484848485,0.0414345864662,0.0252759380863,0.0532838285279,,0.990505647175,0.998122293612,1.01575499168,1.06905998926,0.454162894737,0.420946410257,2.50584962025,,1.0074225748656258,0.9941131302789865,,1.0089582800102381,6.489816336477729
2016-05-03,38.63,0.935462076107,-0.0468431771894,0,0,0,-0.1454,0.0529878787879,0.046172556391,0.0222158067542,0.0541684701711,,0.978879217505,0.987367169978,1.0027970848,1.05640073768,0.413602894737,0.425640448718,2.2471163924,,1.0121667098110276,1.0274398136163603,,1.0256277504530156,6.5052688639934475
2016-05-04,38.07,0.949482532178,0.957036274762,0,0,0,-0.2388,0.0170242424242,0.0489056390977,0.0193302532833,0.0549943287037,,0.965753424658,0.97388145609,0.986946997291,1.04057618455,0.499389473685,0.451055384616,1.98472936709,,1.0291568163908589,1.0512214342001578,,1.0394011032308905,6.507379622641242
2016-05-05,38.38,0.942136529442,1.79124229646,0,0,0,-0.3182,-0.0216727272727,0.0498672932331,0.0166793386492,0.0557596328528,,0.974000431423,0.982452547644,0.993563710849,1.0485371909,0.528015526316,0.460902307693,1.71387023734,,1.0112037519541428,1.0195414278269932,,1.0383011985409067,6.520170927672686
2016-05-06,38.71,0.934453629553,1.97021912998,0,0,0,-0.313,-0.0579454545455,0.0492631578947,0.0142581144465,0.0564666549461,,0.982350179543,0.991337639971,1.00079176564,1.05697702795,0.52653131579,0.460968653847,1.51097302215,,0.9762335313872385,1.0067166106949108,,1.0214414879876001,6.540300279087775
2016-05-09,39.42,0.918434804668,0,0,0,0,-0.0028,-0.124127272727,0.0402507518797,0.00777903377111,0.0582429163737,,1.00057110223,1.00994056159,1.01637230888,1.0744291584,0.506577631579,0.445826666667,1.25834177215,,0.9558599695585996,1.0005073566717402,,0.9984779299847792,6.612935283018581
2016-05-10,39.62,0.913936564025,0,0,0,0,0.121,-0.122193939394,0.0354432330827,0.00604793621013,0.0587345669245,,1.00516281253,1.01449275362,1.02033852473,1.07907337774,0.507497631579,0.45200923077,1.16691386076,,0.966178697627461,1.0179202423018678,,0.9868753154972237,6.652805939465117
2016-05-11,39.57,0.915154578384,0,0,0,0,0.193,-0.111842424242,0.0304296992481,0.00457117729831,0.0591779418659,,1.00469721975,1.01252542828,1.01788108643,1.076910516,0.475384210527,0.450527948718,1.07042783228,,0.9823098306798078,0.9426333080616628,,0.9901440485216073,6.688791446540584
2016-05-12,39.85,0.908760351317,0,0,0,0,0.2256,-0.0895454545455,0.0255484962406,0.00333789868668,0.0595853331575,,1.01163956691,1.01881679194,1.02396423191,1.08352267224,0.480813421053,0.456214358975,1.00620441456,,0.9713927227101631,0.9460476787954831,,0.9739021329987453,6.713141977200956
2016-05-13,39.54,0.915895295903,0,0,0,0,0.2028,-0.0592606060606,0.0206593984962,0.00239331613508,0.0599525492264,,1.00399923824,1.01022617671,1.01475357772,1.0741518625,0.476209210527,0.450833269231,0.879394920886,,0.9610520991401112,0.9554881133029843,,0.9557410217501264,6.723896033804723
2016-05-16,39.36,0.919785738482,0,0,0,0,0.0272,0.0400727272727,0.00512255639098,0.00125743433396,0.0607689639006,,1.0008518429,1.00416488612,1.00696187756,1.06677688582,0.426245,0.427525064103,0.567016946202,,0.9644308943089431,0.9563008130081301,,0.9573170731707317,6.77642751179213
2016-05-17,39.1,0.925880647911,0,0,0,0,-0.0426,0.0654727272727,5.86466165416e-05,0.00127511726079,0.0609310507501,,0.994974235002,0.997372650052,0.999552629897,1.05906451558,0.421482894737,0.424642051283,0.495755696202,,0.9670076726342711,0.9565217391304347,,0.9790281329923274,6.792164386792128
2016-05-18,39.18,0.924027565084,0,0,0,0,-0.0752,0.0750787878788,-0.00470263157895,0.00149362101313,0.0610370721988,,0.999324091668,0.999050162875,1.00081421524,1.06050968344,0.260939736842,0.415430705129,0.422701503164,,0.9806023481368046,0.954823889739663,,0.9920877998979071,6.804202264150614
2016-05-19,38.81,0.932931375075,-0.0120166187281,0,0,0,-0.1042,0.0729878787879,-0.00920601503759,0.00181409474672,0.061082823488,0.0108960620715,0.991024347893,0.989489384214,0.990938947207,1.04984462651,0.253739736842,0.410202500001,0.388217705696,,0.9904663746457097,0.9644421540839989,,0.9974233444988405,6.8053100471694785
2016-05-20,37.79,0.958119431948,0.952479338843,0,0,0,-0.1654,0.0542666666667,-0.0140296992481,0.00204669324578,0.0610570938819,0.0112731133907,0.967349707542,0.963987577085,0.96512006538,1.02179666138,0.327205,0.452758397436,0.406796898734,,1.0179941783540618,0.9806827202963748,,1.0055570256681663,6.788519481131741
2016-05-23,37.68,0.96105626327,3.39198940748,0,0,0,-0.3028,-0.0642060606061,-0.0270139097744,0.00191446998124,0.0605766423465,0.0123808661959,0.969684492254,0.962187904981,0.963439540525,1.01739363758,0.522322105263,0.549971217949,0.477062009494,,1.0103503184713376,0.9710721868365182,,1.0074309978768579,6.720194304244938
2016-05-24,38.28,0.946014454894,3.00065989178,0,0,0,-0.2526,-0.100309090909,-0.0305684210526,0.00168337242026,0.0602784927332,0.0127476300649,0.984859204754,0.977921406081,0.978934245437,1.03321755296,0.507108157895,0.568332756411,0.48427943038,,0.9804075235109718,0.9618599791013583,,0.9877220480668757,6.724471851414747
2016-05-25,38.87,0.931726267044,0,0,0,0,-0.131,-0.124175757576,-0.0331883458647,0.00144584896811,0.0599180555556,0.0131162555483,0.999408633944,0.992879721575,0.993990538294,1.04863457634,0.493916842106,0.564949679488,0.483559493671,,0.9642397736043221,0.9660406483148958,,0.9884229482891691,6.738071635219775
2016-05-26,38.71,0.935540342719,0,0,0,0,0.0098,-0.136878787879,-0.0350233082707,0.00118508442777,0.0595019778481,0.0134864698084,0.995294783123,0.988780117116,0.989921140033,1.04372678679,0.493916842106,0.564489166667,0.484196693038,,0.9514337380521828,0.9865667786101782,,0.9930250581245156,6.736053522012224
2016-05-27,38.0,0.952920175439,1.4439100481,0,0,0,0.1072,-0.14103030303,-0.0365789473684,0.000844277673546,0.0590230411978,0.0138571903749,0.977932188123,0.97107226822,0.971978872249,1.02412591359,0.532798684211,0.592642051283,0.497382025316,,0.9605263157894737,1.0007894736842105,,1.0123684210526316,6.722002480345555
2016-05-31,37.96,0.953393923428,2.59647275599,0,0,0,-0.0862,-0.0815212121212,-0.0425026315789,-0.00120103189493,0.0564707674051,0.0153124214447,0.983687272445,0.973651642524,0.971943951915,1.02158694489,0.540573421053,0.657215320513,0.550250063291,,0.9581138040042149,1.0015806111696524,,1.0028977871443625,6.690218097483911
2016-06-01,37.81,0.957015780658,2.69802991369,0,0,0,-0.116,-0.0628727272727,-0.0445740601504,-0.00191240619137,0.0556477862752,0.0156617214051,0.982396882105,0.97099346422,0.96847214618,1.01741321144,0.477977631579,0.676645897436,0.569630870253,,0.9828087807458343,1.0100502512562812,,0.9925945517058978,6.692730047169444
2016-06-02,38.42,0.941767308693,2.42354951048,0,0,0,-0.0744,-0.0439454545455,-0.0462281954887,-0.00267387429644,0.0547537798875,0.0160047946209,0.999700766298,0.987482972216,0.984405676603,1.03358234678,0.416613421053,0.666862564103,0.572725933544,,0.9531494013534616,0.9968766267568974,,0.9755335762623633,6.702444304244915
2016-06-03,38.44,0.94122528616,2.10207691804,0,0,0,0.0014,-0.0270545454545,-0.047380075188,-0.00344235459662,0.0537898646273,0.0163416002578,1.00165465845,0.988810289389,0.985110581482,1.03387180823,0.348760789474,0.654456410257,0.577047088607,,0.9633194588969825,1.0028616024973984,,0.9581165452653486,6.712316588049945
2016-06-06,38.47,0.940313664327,0,0,0,0,0.0992,0.00808484848485,-0.0483432330827,-0.00592303001876,0.0504965746601,0.0172997734897,1.0059094237,0.992242863499,0.986970172181,1.03385839204,0.181456842106,0.578319935898,0.569882768987,,0.9690668053028334,0.9981804003119313,,0.9487912659214973,6.739783632075096
2016-06-07,38.07,0.950151475352,1.51323165168,0,0,0,0.072,0.0114848484848,-0.0486266917293,-0.00688775797373,0.0492632911392,0.0176057578848,0.996896971601,0.983784482202,0.977268935067,1.02293681209,0.133697631579,0.457983333334,0.569959240506,,0.9666403992645126,1.008930916732335,,0.955345416338324,6.744271053458744
2016-06-08,37.53,0.963745448086,2.00249163989,0,0,0,0.0014,0.00652121212121,-0.0490041353383,-0.00796948874296,0.0479637526371,0.0179062457884,0.98440635287,0.971197888363,0.964127792531,1.00821881008,0.131878684211,0.463601025642,0.584466439873,,0.966693312017053,1.014388489208633,,0.9901412203570475,6.739548801100251
2016-06-09,37.48,0.965030238349,2.55572418344,0,0,0,-0.0876,-0.000690909090909,-0.0495593984962,-0.00912000469043,0.0465989744491,0.0182011160714,0.983494712535,0.971305288664,0.963440417971,1.00667614566,0.147598947369,0.4659025,0.607397405063,,0.9677161152614729,1.014407684098186,,0.9770544290288153,6.734535656446162
2016-06-10,36.83,0.98200199113,3.49783203255,1,1,0,-0.1906,-0.0128606060606,-0.0508778195489,-0.0105080440901,0.0451632794187,0.0184893750732,0.967657181892,0.95624460441,0.947901452222,0.989129777963,0.225914736842,0.507440961539,0.619865253164,,0.9503122454520772,1.0298669562856368,,1.0054303556882977,6.730081698112828
2016-06-13,36.5,0.990457534247,5.06401796041,1,1,0,-0.2784,-0.0656484848485,-0.0556244360902,-0.0158380863039,0.0404938745312,0.0193187734384,0.96353101118,0.951140065147,0.942348901454,0.979650445959,0.465729210527,0.723733333334,0.709745316456,,0.9517808219178083,1.0526027397260274,,1.0213698630136987,6.669653926886409
2016-06-14,36.37,0.993860324443,5.18091858323,1,1,0,-0.2462,-0.0920181818182,-0.0569736842105,-0.0178912992495,0.038848448488,0.0195801043559,0.963277846199,0.948995101077,0.939911681381,0.975724264669,0.518097631579,0.824220448718,0.773341756329,,0.9474841902667034,1.0395930712125379,,1.0118229309870772,6.594708160376972
2016-06-15,37.16,0.972759239325,4.8132915702,0,0,0,-0.1648,-0.116951515152,-0.0577210526316,-0.0200136491557,0.0371846812002,0.0198328038937,0.986225749091,0.970589771718,0.961023091321,0.99624831811,0.482651578948,0.853660512821,0.796089098101,,0.9604413347685684,1.0091496232508075,,0.9763186221743811,6.487149052672564
2016-06-16,36.62,0.987199162571,4.79645414252,0,0,0,-0.0964,-0.1374,-0.0581890977444,-0.0221937617261,0.035494958685,0.0200759085133,0.973677213507,0.957792526237,0.947728699073,0.981251517714,0.531242105263,0.917418910257,0.848118924051,,0.9778809393773895,1.0300382304751503,,0.9904423812124523,6.396927574685138
2016-06-17,37.03,0.976400216041,4.20328849028,0,0,0,-0.0292,-0.1488,-0.0580345864662,-0.0243780722326,0.0337862151313,0.0203098531986,0.985849872875,0.969581126814,0.958869967988,0.991644796744,0.538466052632,0.946948141026,0.880330237342,,0.9883877936807993,1.0156629759654334,,0.9451795841209829,6.303261383647398
2016-06-20,37.28,0.970671494993,2.94749612455,0,0,0,0.0842,-0.123878787879,-0.0574906015038,-0.0311457786116,0.0285842079817,0.0209517614519,0.995979214811,0.980794527756,0.967174943735,0.996420117503,0.525710263158,0.863902564103,0.939015126582,,0.9737124463519312,0.9994635193133047,,0.9318669527896996,5.98681395833292
2016-06-21,36.8,0.983613224638,2.98474416093,0,0,0,0.0752,-0.0984121212121,-0.0578977443609,-0.0332936913696,0.0268311650258,0.0211444580965,0.984483681113,0.970112366956,0.955251775685,0.983012646605,0.536368421053,0.808670192308,0.97709238924,,0.9766304347826087,1.0054347826086958,,0.9364130434782609,5.881216725628514
2016-06-22,36.28,0.997932745314,3.38123346224,1,0,0,0.0144,-0.0740606060606,-0.0590522556391,-0.0354193011257,0.0250767815284,0.0213261170785,0.973358731521,0.958463499528,0.942435577722,0.968454490247,0.531074736842,0.805828141026,1.04003696203,,0.9900771775082691,1.0272877618522602,,0.9837375964718852,5.713219559748006
2016-06-23,36.27,0.998369635144,3.81886380686,1,0,0,-0.0598,-0.0526727272727,-0.0608830827068,-0.0375851313321,0.0233299973629,0.0214965123455,0.97593133232,0.960273229107,0.943122092967,0.96743702207,0.499952368421,0.790127948718,1.09179935127,,1.0140612076095947,1.0204025365315685,,0.9873173421560518,5.506672920597058
2016-06-24,35.0,1.03464285714,5.27135434707,1,1,0,-0.1646,-0.0434060606061,-0.0642169172932,-0.039794043152,0.0215789908579,0.0216535740837,0.946137730621,0.929442069204,0.911090575419,0.933036316772,0.629767105263,0.893442051282,1.24118708861,,1.07,1.0585714285714285,,1.0457142857142858,5.328473580974412
2016-06-27,34.74,1.04244194972,8.09217117504,1,1,0,-0.3876,-0.0855757575758,-0.0802026315789,-0.0466055816135,0.0163145613572,0.0220417254153,0.952289579364,0.930506635953,0.907621314993,0.924758553567,0.752489210526,1.17974846154,1.68489795886,,1.1073690270581462,1.0745538284398386,,1.0449050086355784,4.874480562106479
2016-06-28,34.46,1.05089862643,8.22643678161,1,1,0,-0.364,-0.1172,-0.0869977443609,-0.0489297373358,0.014556652895,0.0221436192576,0.948605720263,0.925703310209,0.901527835915,0.91684293145,0.88458,1.32366096154,1.86507493671,,1.127103888566454,1.1215902495647125,,1.0429483459082993,4.697977106917796
2016-06-29,35.69,1.01474455963,0,0,0,0,-0.2454,-0.146018181818,-0.0926131578947,-0.0511502345216,0.0128180833919,0.022234544837,0.984891341842,0.960098995918,0.934599018003,0.948924516764,0.827535526316,1.37314557692,1.94312025316,,1.1120762118240404,1.085738302045391,,1.0064443821798825,4.495349937106472
2016-06-30,35.81,1.01144652332,0,0,0,0,-0.0964,-0.165660606061,-0.0969007518797,-0.0532231707317,0.0111025917135,0.0223144951951,0.989595567408,0.964611603084,0.93851556767,0.951457342509,0.815939736842,1.40853173077,2.01340911392,,1.1175649259983245,1.0513822954481986,,1.027087405752583,4.2915884276725045
2016-07-01,36.6,0.989786885246,0,0,0,0,0.0816,-0.170072727273,-0.0992917293233,-0.0550685741088,0.0094220141819,0.0223844372583,1.01174844506,0.986682482342,0.959760846478,0.971648633536,0.803005263158,1.40327589744,2.0432478481,,1.0691256830601092,1.055191256830601,,1.023224043715847,4.071953580974386
2016-07-05,36.3,0.998605142332,0,0,0,0,0.277,-0.0474181818182,-0.0949251879699,-0.0603705206379,0.00308451711205,0.0225479734011,1.00451061239,0.983526606698,0.954544109865,0.960652608632,0.749622105263,1.21002153846,2.14772087025,,1.0735537190082645,1.1016528925619835,,1.0597796143250688,3.214821851414617
2016-07-06,35.94,1.00876646262,0,0,0,0,0.1432,-0.000884848484848,-0.0919612781955,-0.0612397514071,0.0015769456165,0.0225632483813,0.995485139739,0.975133287208,0.945932608224,0.950762210244,0.738169473684,1.20075153846,2.19620702532,,1.0973845297718419,1.1215915414579856,,1.080690038953812,3.1273896226410303
2016-07-07,35.92,1.00957405345,0,0,0,0,-0.001,0.0409151515152,-0.0882898496241,-0.0619261491557,7.80693272388e-05,0.0225693269879,0.996463000208,0.975967612656,0.94622806151,0.950008512917,0.691461842105,1.18693820513,2.24551487342,,1.122772828507795,1.1333518930957684,,1.1049554565701558,3.080609398584425
2016-07-08,36.78,0.986286025014,0,0,0,0,-0.0536,0.0781272727273,-0.0832860902256,-0.0624583489681,-0.00139984323722,0.0225674152005,1.02067434439,1.00016315875,0.969831209026,0.972385623075,0.668731578947,1.14935282051,2.22128023734,,1.014138118542686,1.0940728656878738,,1.0880913539967374,3.017746918238511
2016-07-11,37.45,0.96955941255,0,0,0,0,0.1072,0.127072727273,-0.0600695488722,-0.0630264540338,-0.00572883556024,0.022537059431,1.03941160144,1.02029696227,0.990157909696,0.989389491204,0.668021052632,1.05406153846,2.11844803797,,1.006675567423231,1.076101468624833,,1.0448598130841122,2.9214036320749837
2016-07-12,38.47,0.944286456979,0,0,0,0,0.2286,0.132254545455,-0.0487864661654,-0.0627410178236,-0.00713957747304,0.0225184746902,1.06448622698,1.04805040014,1.01754652789,1.01606838058,0.965457631579,1.05852147436,2.07792390823,,0.982063945931895,1.0361320509487912,,1.0129971406290617,2.9176476572322145
2016-07-13,38.84,0.935730346722,0,0,0,0,0.3452,0.136763636364,-0.0356763157895,-0.0621291744841,-0.00852161275199,0.0224965015418,1.07091651042,1.05784223607,1.02763216642,1.02547177906,1.33100631579,1.09808557692,2.04497681962,,0.9691040164778578,1.040679711637487,,1.0154479917610708,2.9143999371064258
2016-07-14,39.69,0.916261022928,0,0,0,0,0.4534,0.151387878788,-0.0205838345865,-0.0611739446529,-0.00986972134318,0.0224723859758,1.08732278611,1.08007347439,1.05032301601,1.04747656522,1.80481973684,1.2476448718,2.01284922468,,0.9423028470647519,0.997732426303855,,1.0161249685059208,2.9316435180812657
2016-07-15,40.02,0.909298683991,0,0,0,0,0.5298,0.175757575758,-0.00388458646617,-0.0597922842402,-0.0111792076887,0.0224466105854,1.08887588937,1.08788430696,1.05889823782,1.05568772536,2.27088710526,1.44719076923,2.03567746835,,0.934782608695652,0.984007996001999,,0.9320339830084956,2.9564661595906965
2016-07-18,39.13,0.931570832269,0,0,0,0,0.3884,0.275345454545,0.0499909774436,-0.0536356238274,-0.0147508175105,0.0223541830247,1.04341101808,1.06001706646,1.03576746187,1.02962846016,2.44950105263,1.97830230769,1.96187943038,,0.9565550728341425,1.0232558139534882,,0.9634551495016611,2.7490216352196115
2016-07-19,38.97,0.935864340091,0,0,0,0,0.1844,0.298848484848,0.0671319548872,-0.0510642354597,-0.0157854005509,0.0223164871858,1.03462008177,1.0546185228,1.03178490581,1.02451696437,2.36180421053,2.07701480769,1.93254405063,,0.9509879394405955,1.0559404670259174,,0.9694636900179626,2.6328883608485367
2016-07-20,39.44,0.925171568627,0,0,0,0,0.013,0.312466666667,0.083912406015,-0.0482242026266,-0.0167204758556,0.0222754890023,1.0420767554,1.06545641192,1.0443221273,1.03562759814,2.31146184211,2.23102153846,1.92019112342,,0.9277383367139961,1.0372718052738337,,0.9543610547667344,2.4229275117919253
2016-07-21,40.33,0.905228531284,0,0,0,0,-0.054,0.314551515152,0.100677819549,-0.0449983348968,-0.0175655810478,0.0222323364987,1.06036704002,1.08693015672,1.06744305305,1.05789329587,2.51729894737,2.5037074359,1.98162808544,,0.9129680138854451,0.999008182494421,,0.9273493677163402,2.346682511791919
2016-07-22,37.3,0.979004468275,0,0,0,1,-0.1538,0.287351515152,0.114966165414,-0.0416483818011,-0.0183547893226,0.0221824887569,0.979799837138,1.00495066177,0.987680473451,0.97787973128,2.43613578947,2.50261378205,1.97518221519,,1.0067024128686326,1.095710455764075,,1.0029490616621983,2.2420349056598403
2016-07-25,37.7,0.969656056587,0,0,0,0,-0.3884,0.082903030303,0.143889097744,-0.030733935272,-0.0203746674285,0.0219920173884,0.986678531236,1.01417695639,0.999218118448,0.986796363642,2.09306210526,2.48571384615,1.9621643038,,1.012997347480106,1.0954907161803713,,0.9928381962864721,1.9526311281441078
2016-07-26,37.78,0.968183342156,0,0,0,0,-0.3798,0.0045393939394,0.14869887218,-0.0268611163227,-0.0209462113221,0.0219162343988,0.986397222005,1.0155367991,1.00164709703,0.988599249981,1.82287263158,2.4864574359,1.94989036392,,1.0066172578083643,1.0839068290100582,,0.9809422975119111,1.922516505502597
2016-07-27,37.64,0.972388416578,0,0,0,0,-0.3106,-0.0649515151515,0.150555639098,-0.0229004690432,-0.0214795065635,0.0218361313247,0.980540287076,1.01135898004,0.99828932886,0.984737742285,1.53970631579,2.49037942308,1.93732632911,,1.01009564293305,1.0712008501594048,,0.9721041445270989,1.9040350786158036
2016-07-28,37.4,0.979214795009,0,0,0,0,-0.1982,-0.125836363636,0.149139849624,-0.0189529549719,-0.021971269925,0.0217513862541,0.973502004269,1.0046606584,0.992588759065,0.97823492678,1.45404842105,2.49024897436,1.90060196203,,1.0211229946524063,1.0807486631016043,,0.9844919786096257,1.8771313050308964
2016-07-29,37.41,0.979540229885,0,0,0,0,-0.0712,-0.173309090909,0.144393233083,-0.0150498358349,-0.0224197330638,0.0216620380984,0.9729645379,1.0046728972,0.993582614296,0.978270995579,1.3652681579,2.49002974359,1.85306947785,,1.0237904303662122,1.0727078321304466,,1.0037423148890672,1.8499682979554235
2016-08-01,37.43,0.980403419717,0,0,0,0,-0.0436,-0.201006060606,0.110173684211,-0.00376409474672,-0.023495382091,0.0213631336612,0.974054701122,1.0039360839,0.996333291187,0.978141746276,1.33388526316,2.46189942308,1.69514677215,,1.0299225220411434,1.0694629975955117,,1.0203045685279186,1.7704092413516468
2016-08-02,37.06,0.990618816334,0,0,0,1,-0.06,-0.180206060606,0.0932037593985,-0.000222443714821,-0.0237501889944,0.0212528615009,0.966664927748,0.993485778624,0.987299113535,0.968181736542,1.41492210526,2.43645230769,1.64819943038,,1.0361575822989746,1.0731246627091204,,1.026173772261198,1.7210604992132805
2016-08-03,36.59,1.00372141751,0,0,0,1,-0.0806,-0.157781818182,0.0746093984962,0.00311580675422,-0.0239703322785,0.0211374269381,0.958279862766,0.979842138032,0.975736585789,0.955915609555,1.45424315789,2.31187173077,1.60737087025,,1.0497403662202787,1.0765236403388903,,1.0390817163159334,1.722718549527746
2016-08-04,36.82,0.997915987688,0,0,0,0,-0.1016,-0.13623030303,0.0551654135338,0.00626024859287,-0.0241522093296,0.0210172363911,0.96836125503,0.984801374763,0.982701963336,0.961910235644,1.34746421053,2.1760250641,1.56840276899,,1.0339489407930473,1.0717001629549159,,1.0372080391091798,1.72101735849001
2016-08-05,37.55,0.979035952064,0,0,0,0,-0.0926,-0.113218181818,0.0360112781955,0.00927366322702,-0.0242859323722,0.0208934210382,0.990778242457,1.00261668269,1.00270369505,0.980849917555,1.13328921053,2.02627794872,1.53439841772,,1.0125166444740348,1.045006657789614,,1.0199733688415447,1.7092530660371792
2016-08-08,38.19,0.964096185738,0,0,0,0,0.1062,-0.0401636363636,-0.0129469924812,0.0174153846154,-0.0244188188584,0.020494438595,1.0141271443,1.01401943604,1.02064201028,0.997474644418,0.712532631579,1.49777025641,1.47776264241,,0.9931919350615345,1.0473946059177797,,1.00942655145326,1.6963732350623357
