,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19y1,y2,y3,k,y1,x19
2016-08-09,38.03,0.968558155842,0,0,0,0,0.1786,-0.0153939393939,-0.0256379699248,0.0199643761726,-0.0243977540436,0.0203532701168,1.01177253076,1.00828527872,1.01628446879,0.993485395203,0.54745131579,1.41013717949,1.48074517405,,1.010255061793321,1.0510123586642124,,1.0097291611885353,1.691487657232148
2016-08-10,38.02,0.96912589865,0,0,0,0,0.207,-0.00265454545454,-0.0366432330827,0.0224174249531,-0.0243476514885,0.020207070253,1.01462425278,1.00707228565,1.0159391826,0.993376618287,0.147395789474,1.37917025641,1.48355721519,,0.9944765912677538,1.058127301420305,,1.0102577590741713,1.6889625157227146
2016-08-11,38.19,0.965112158506,0,0,0,0,0.1904,0.0149272727273,-0.045615037594,0.0247884146341,-0.0242647313057,0.020056180051,1.01795210108,1.01051127531,1.02030797591,0.997912849206,0.170887105263,1.34835891026,1.49012023734,,0.9819324430479184,1.0958366064414768,,0.9968578161822468,1.6874427515717716
2016-08-12,38.3,0.962649260226,0,0,0,0,0.145,0.0367393939394,-0.0524890977444,0.0270171904315,-0.0241480133615,0.0199008466212,1.019525375,1.01228351868,1.02323997048,1.0008639965,0.198097631579,1.31662557692,1.49055568038,,0.9848563968668408,1.1488250652741516,,0.9926892950391647,1.6858666627352938
2016-08-15,38.55,0.957372243839,0,0,0,0,0.074,0.0962666666667,-0.0593981203008,0.0324695590994,-0.0235909868729,0.0194254423085,1.02295342975,1.01466059537,1.03006700112,1.00757642585,0.283784210527,1.12361641026,1.47446829114,,0.9756160830090792,1.1325551232166018,,0.983916990920882,1.6819647641503892
2016-08-16,38.4,0.961428819444,0,0,0,0,0.0608,0.105915151515,-0.0562018796992,0.0339270168856,-0.0233307928973,0.0192692542922,1.01794661082,1.00906582578,1.02592189368,1.00366901139,0.309064210527,1.01373333333,1.48229360759,,0.9703125,1.1197916666666667,,1.0005208333333335,1.6817835062887538
2016-08-17,38.41,0.961523908704,0,0,0,0,0.0596,0.110103030303,-0.0507962406015,0.0351816369606,-0.0230347793601,0.0191149493144,1.01685043748,1.00824895165,1.02604857102,1.00397138512,0.325729210527,0.973578910257,1.49031390823,,0.9632908096849779,1.1077844311377245,,0.9843790679510546,1.6809150904082508
2016-08-18,38.07,0.970316084406,0,0,0,0,0.0312,0.106824242424,-0.0434526315789,0.0361889540338,-0.022711229782,0.0189621867859,1.00696970098,0.998478808225,1.01694236125,0.995235574378,0.322255526316,0.92813948718,1.49137664557,,0.9789860782768585,1.1027055424218544,,0.9850275807722616,1.6776414465403269
2016-08-19,38.02,0.971792916009,0,0,0,0,-0.01,0.096703030303,-0.0342090225564,0.0369364681051,-0.022361048113,0.0188110607348,1.00483653567,0.996357346891,1.01558639296,0.994087636329,0.315401052632,0.880860512821,1.49221797468,,0.9734350341925301,1.0988953182535508,,0.992109416096791,1.6744263993705164
2016-08-22,37.93,0.974608489322,0,0,0,0,-0.085,0.0354666666667,-0.00130751879699,0.0374767120075,-0.0211648953938,0.0183511455526,0.99972325088,0.994513526092,1.01341918763,0.992298762243,0.258015526316,0.855535320513,1.47708601266,,0.9767993672554706,1.0988663327181651,,0.9915634062747166,1.6592096698107708
2016-08-23,38.42,0.96237029325,0,0,0,0,-0.0588,0.0176484848485,0.0092992481203,0.037077978424,-0.0207135226207,0.0181977110007,1.01020193521,1.00820048547,1.02651793467,1.00522793092,0.165311578948,0.794860256411,1.47657848101,,0.9716293597084851,1.0783446121811555,,0.9698073919833419,1.6547200904082555
2016-08-24,37.81,0.978168033148,-0.183466947036,0,0,0,-0.0314,0.00261212121212,0.0183139097744,0.0363738742964,-0.0202490110759,0.018045058889,0.992870553944,0.993633753589,1.01043236002,0.989597902241,0.0880134210529,0.700212756411,1.46539099684,,1.022216344882306,1.092832583972494,,0.9785770960063475,1.6389084866346721
2016-08-25,37.5,0.986419555556,0.241065541342,0,0,0,-0.0316,-0.0135090909091,0.025254887218,0.0353509380863,-0.0197752871542,0.0178929248945,0.98479476877,0.9871213567,1.00247276616,0.981863347532,0.0909357894739,0.604678910257,1.45135822785,,1.0333333333333334,1.0746666666666667,,0.9938666666666668,1.6246612853768128
2016-08-26,37.72,0.980850123719,0.475140310333,0,0,0,-0.0418,-0.0272121212121,0.0300973684211,0.0340868433396,-0.0192900448312,0.0177418220988,0.99035116508,0.994417605304,1.0084718857,0.98796959741,0.0829144736845,0.497404551283,1.44701922468,,0.9981442205726405,1.1007423117709438,,0.9811770943796394,1.6084026690246134
2016-08-29,37.61,0.984142515288,1.07209657094,0,0,0,-0.0746,-0.0503272727273,0.0347022556391,0.0293757270169,-0.0177719790202,0.0172889519,0.988397303654,0.994460529621,1.00512450475,0.986200793209,0.0918344736844,0.366651025641,1.44543487342,,1.0268545599574581,1.101302844988035,,0.9851103429938846,1.544921698112669
2016-08-30,37.26,0.993280551082,1.37129931475,0,0,0,-0.072,-0.0552787878788,0.0312981203008,0.0276002345216,-0.0172733591186,0.0171342997407,0.980178094624,0.987209464069,0.995627761875,0.977632010495,0.123234473684,0.207030705129,1.44134238924,,1.0732689210950082,1.089640365002684,,1.0018786902844874,1.4954201257856279
2016-08-31,37.0,1.00018648649,1.78060030751,0,0,0,-0.0832,-0.0610484848485,0.0269323308271,0.0257227485929,-0.0167709739803,0.016976015451,0.974864309427,0.980515565685,0.988624142469,0.971192335455,0.171930526316,0.21609224359,1.43914879747,,1.0894594594594595,1.1324324324324324,,1.0445945945945945,1.4925522012573278
2016-09-01,37.27,0.993001520436,2.00348665683,0,0,0,-0.0836,-0.0659757575758,0.021962406015,0.0238033067542,-0.0162625981599,0.0168146211766,0.983312446409,0.987690309929,0.99558238698,0.978621376654,0.187461842105,0.216784358975,1.42851378165,,1.0922994365441374,1.093909310437349,,1.0397102226992219,1.4860106564460087
2016-09-02,37.01,1.00001531118,2.27117274808,0,0,0,-0.1082,-0.0705333333333,0.0163552631579,0.021834521576,-0.0157523543718,0.016649862574,0.97811723664,0.980988542764,0.988425856376,0.972175706115,0.216690526316,0.225348653847,1.41637200949,,1.08727370980816,1.0915968657119697,,1.017292623615239,1.482154150942866
2016-09-06,37.05,0.999081421502,1.9886547812,0,0,0,-0.0472,-0.0819636363636,-0.0120958646617,0.0130459896811,-0.0136774408111,0.0159618554436,0.986447988498,0.983639199549,0.989414863254,0.974636114477,0.203925263158,0.269834294872,1.41152973101,,1.087719298245614,1.0537112010796221,,1.0423751686909581,1.467377952043502
2016-09-07,37.33,0.991711759979,1.68032345013,0,0,0,-0.0098,-0.0798545454545,-0.0192917293233,0.0106735928705,-0.0131484909752,0.0157820654005,0.994883001972,0.991125536815,0.996792400559,0.982229487276,0.191501052632,0.271045576924,1.40949238924,,1.0677739083846773,1.0460755424591481,,1.0712563621751943,1.4669306761001066
2016-09-08,38.65,0.958141440276,0,0,0,0,0.072,-0.0659333333333,-0.0251281954887,0.00834676360225,-0.0125922497656,0.0156005471405,1.0291983437,1.0253281249,1.03156756901,1.01693800362,0.24437131579,0.293317884616,1.42705310127,,1.0457956015523933,1.0121604139715394,,1.0429495472186288,1.4679418238988486
2016-09-09,38.75,0.955975913978,0,0,0,0,0.1784,-0.0418363636364,-0.0295353383459,0.0061155956848,-0.0120084622597,0.0154174945799,1.03085927108,1.02706821721,1.03356416266,1.01952891187,0.306863157895,0.318606089744,1.44164416139,,1.0219354838709678,1.0343225806451612,,1.0505806451612902,1.4698225786158297
2016-09-12,37.65,0.984749889332,-1.9077322937,0,0,0,0.2888,0.0537878787879,-0.0338793233083,0.000286444652908,-0.0101363220816,0.0148539561482,1.0005580802,0.995228717569,1.0016861051,0.990761771464,0.39502,0.314625384616,1.35685302215,,1.0459495351925632,1.0656042496679947,37.0758333333,1.0687915006640107,1.4636888011001072
2016-09-13,38.62,0.960214914552,0,0,0,0,0.1896,0.0816484848485,-0.0319312030075,-0.00125766885553,-0.00947886779184,0.0146628003963,1.02523261525,1.01965650618,1.02625766056,1.0162589592,0.443257631579,0.302348461539,1.28360530063,,1.0367685137234595,1.0613671672708442,37.0835,1.0435007767995856,1.4648294182384718
2016-09-14,39.99,0.927614403601,0,0,0,0,0.135,0.115527272727,-0.0276244360902,-0.0024248358349,-0.00879198898265,0.0144723240837,1.05810446103,1.05412992764,1.06090451461,1.05211231477,0.708835789474,0.41045923077,1.26237411392,,1.0290072518129532,1.0080020005001251,37.0953,0.9967491872968242,1.4851101257856407
2016-09-15,40.31,0.920569751096,0,0,0,0,0.1478,0.151496969697,-0.020904887218,-0.00316027204503,-0.00807180028129,0.0142830265587,1.06292931823,1.06063596058,1.06742223885,1.06023494291,1.02406605263,0.546194615385,1.23359871835,,1.0148846440089307,,37.1081666667,1.0027288514016373,1.5160188522007338
2016-09-16,40.71,0.911873413576,0,0,0,0,0.2452,0.186927272727,-0.0116687969925,-0.00340023452158,-0.0073165201594,0.0140955133745,1.06926168151,1.06893880713,1.07578880609,1.07038624353,1.40702210526,0.722020256411,1.19911493671,,0.9896831245394252,,37.1223666667,0.9727339719970524,1.559169559747902
2016-09-19,40.24,0.923638999337,0,0,0,0,0.3974,0.252472727273,0.0257898496241,-0.00199915572233,-0.00486042252696,0.0135350730253,1.04447588024,1.05147635223,1.05862699446,1.05691697528,2.11703447368,1.15889230769,1.3206356962,,1.01565606361829,,37.1672333333,0.9786282306163022,1.6751695597478968
2016-09-20,40.3,0.922685690653,0,0,0,0,0.2624,0.25876969697,0.0401669172932,-0.000996529080676,-0.00398700334037,0.0133440905895,1.04157243839,1.0515946794,1.05891704055,1.05813680619,2.13127657895,1.26153839744,1.35954424051,,1.0248138957816377,,37.1842333333,0.9935483870967743,1.7059993356912913
2016-09-21,39.86,0.933260578692,0,0,0,0,0.064,0.254139393939,0.0544718045113,0.000212804878049,-0.00310230602438,0.0131522064155,1.02676386492,1.03905583035,1.04623541609,1.04642596376,2.07913578947,1.32055839744,1.37207873418,,1.0273457099849475,,37.1997666667,1.0323632714500752,1.7211742727982087
2016-09-22,40.42,0.92073478476,0,0,0,0,-0.0532,0.242484848485,0.0688127819549,0.00168072232645,-0.00219852320675,0.0129602573282,1.03663618994,1.0522000013,1.05960612118,1.06082626083,2.01048710526,1.4262050641,1.40956550633,,0.9975259772389906,,37.2161,1.012122711528946,1.752902499999465
2016-09-23,39.6,0.940143939394,0,0,0,0,-0.1132,0.217927272727,0.0822507518797,0.00335909943715,-0.00128696524848,0.0127670563914,1.01224406329,1.02998263855,1.03698854337,1.03915017983,1.80567263158,1.4608050641,1.39144683544,,1.0207070707070707,,37.2297,1.0174242424242423,1.7648043985843695
2016-09-26,39.38,0.946436431353,0,0,0,0,-0.144,0.0986787878788,0.11317443609,0.00982026266416,0.00146443096578,0.0121811890235,0.997050371552,1.0221204197,1.0278830907,1.03310941207,0.990108157895,1.54424865385,1.29022474684,,1.0190452006094464,,37.2706666667,1.0378364652107668,1.7825095558170725
2016-09-27,40.04,0.931236263736,0,0,0,0,-0.1116,0.0611636363636,0.120028571429,0.0123907129456,0.00237449748008,0.0119844063123,1.01029471134,1.0379241517,1.04399973926,1.05028632697,0.739290526316,1.59502666667,1.29665189873,,0.9997502497502498,,37.2867,1.0314685314685315,1.7978007507856248
2016-09-28,41.15,0.906598622924,0,0,0,0,-0.0176,0.0314666666667,0.125992857143,0.015282434334,0.00328379483122,0.0117909034227,1.03503785497,1.06453845209,1.07141578548,1.0792345696,0.793369473685,1.75054352564,1.36139289557,,0.9664641555285541,,37.3065333333,0.9951397326852978,1.8282616194963155
2016-09-29,40.91,0.912449278905,0,0,0,0,0.1034,0.00900606060606,0.130762781955,0.0184001876173,0.0041931551805,0.0116003967135,1.02621347046,1.05635530308,1.06396881695,1.07273087821,0.797689473685,1.86519871795,1.42719859177,,0.9628452701051089,,37.3283,0.9855780982644831,1.8609290841189556
2016-09-30,40.29,0.926979399355,0,0,0,0,0.184,-0.00853333333333,0.133787969925,0.0215783067542,0.00509402250352,0.0114120449651,1.00871263332,1.03882374933,1.04722452361,1.05637472593,0.735522105264,1.91166096154,1.46950783228,,0.9793993546785803,,37.348,1.0032266070985356,1.8743144496849928
2016-10-03,40.87,0.915188810048,0,0,0,0,0.086,0.00224848484849,0.131597368421,0.0309017354597,0.00773480866151,0.0108605623022,1.0150632707,1.04884965291,1.06130000811,1.07125012491,0.241539736843,2.05896179487,1.57373251582,,0.96011744555909,,37.4037666667,0.9818938096403231,1.9220996501566885
2016-10-04,41.3,0.906137207425,0,0,0,0,0.0502,0.0276303030303,0.128084586466,0.0338625938086,0.00861075363338,0.0106802200831,1.02407696695,1.05730706706,1.07202071362,1.08223371204,0.289630526316,2.13418230769,1.64316441456,,0.9685230024213076,,37.4234666667,0.9692493946731235,1.9696451218548
2016-10-05,40.95,0.914353276353,0,0,0,0,0.043,0.0536303030303,0.123261654135,0.0366965525328,0.00946878809189,0.0105014469559,1.01459329551,1.04618411052,1.06261514908,1.07307102708,0.308830526316,2.1727973718,1.68916556962,,0.9760683760683759,,37.4427666667,0.9711843711843712,1.9678757232698945
2016-10-06,40.32,0.929067460317,0,0,0,0,0.053,0.0713818181818,0.116855263158,0.0394056285178,0.010316108474,0.0103233864116,0.99946705006,1.02838123051,1.04586352804,1.05645669743,0.302108157895,2.15216403846,1.72473188291,,0.9977678571428571,,37.46,0.9769345238095238,1.9820829205969377
2016-10-07,40.42,0.927203529606,0,0,0,0,0.0622,0.0794787878788,0.109190977444,0.0419955440901,0.011153306669,0.0101462325494,1.00230614725,1.02915995646,1.04796473943,1.05895375264,0.295064210527,2.12848711539,1.76636202532,,1.0353785254824344,,37.4775666667,0.9762493814943097,1.9990288679239812
2016-10-10,40.13,0.935234654041,-3.00365574075,0,0,0,-0.1074,0.0577333333333,0.0823522556391,0.0485723499062,0.0136249326067,0.00962536759859,0.99546052142,1.01589149985,1.03913254572,1.05074361123,0.289653684211,1.8535973718,1.81219841772,,1.0964365811113879,,37.5309666667,0.9778220782457014,2.0650412578610844
2016-10-11,40.03,0.937896577567,-2.66434782609,0,0,0,-0.1316,0.0402,0.0728473684211,0.0505465290807,0.0144490037506,0.0094566192466,0.992770606252,1.0115930126,1.03562800956,1.04778918576,0.282992368422,1.72808814103,1.81421568038,,1.0906819885086185,,37.544,0.9992505620784411,2.086043459118944
2016-10-12,39.77,0.944344145503,-2.20243217961,0,0,0,-0.1278,0.0142727272727,0.0633139097744,0.0524006566604,0.0152678138186,0.00928936756563,0.98711807193,1.00327318824,1.02808026626,1.04074699832,0.297377894737,1.55601275641,1.80587943038,,1.0812169977369877,,37.5565666667,1.005028916268544,2.1011919457541626
2016-10-13,39.39,0.953796225776,-1.49083605323,0,0,0,-0.1304,-0.0154787878788,0.0537240601504,0.0540472091932,0.0160721255274,0.00912309233271,0.977941085194,0.992197683865,1.01770125856,1.03068809027,0.314813421053,1.3765973718,1.79949112342,,1.08022340695608,,37.5700333333,1.0213252094440213,2.108333549527747
2016-10-14,39.46,0.952451427606,-0.975984872361,0,0,0,-0.1508,-0.0448181818182,0.0443383458647,0.0554704971857,0.0168619813643,0.00895794141129,0.979849273059,0.992429767863,1.01895696353,1.0323930995,0.325792368422,1.18871692308,1.79543466772,,1.0638621388748097,,37.5837333333,1.060567663456665,2.1164983490560476
2016-10-17,39.24,0.95876656473,-0.0751173708921,0,0,0,-0.134,-0.0980242424242,0.0189496240601,0.0583846622889,0.0191058383146,0.00847089983373,0.975427868302,0.982713606852,1.01141189131,1.02656840928,0.380781842106,0.636910192308,1.74816955696,,1.064729867482161,,37.622,1.1213047910295617,2.1194726375780597
2016-10-18,40.0,0.9408175,-0.295397066262,0,0,0,-0.0684,-0.10576969697,0.0112022556391,0.058935717636,0.019802600504,0.00831260886045,0.995743197829,1.00090081073,1.03014129032,1.04637740871,0.335356842106,0.593840000001,1.74105935127,,1.042,,37.6327,1.0915,2.127906147798185
2016-10-19,39.97,0.941770494538,-0.479233629546,0,0,0,0.0024,-0.108690909091,0.00386616541353,0.0593015478424,0.0204717900258,0.00815821040373,0.996161898116,0.99938741577,1.02852106673,1.04557211197,0.306414736843,0.555097179488,1.73097327532,,1.03652739554666,,37.6425666667,1.075806855141356,2.130445770439694
2016-10-20,40.23,0.935950782998,0,0,0,0,0.0768,-0.101636363636,-0.00268646616541,0.0595045731707,0.0211186357243,0.0080081752461,1.00271678174,1.00495859511,1.03427996645,1.05225472647,0.30554631579,0.515402820513,1.72749099684,,1.027094208302262,,37.6533,1.0576684066616953,2.1448096501566747
2016-10-21,41.85,0.900105933891,0,0,0,0,0.1968,-0.0762060606061,-0.00717819548872,0.0597277908068,0.0217603404829,0.00786494354638,1.0410706734,1.0434067167,1.07427515306,1.09421419537,0.454977894737,0.551927179488,1.79157240506,,0.9629629629629629,,37.6694333333,1.00310633213859,2.2161608647793134
2016-10-24,44.0,0.857416666667,0,0,0,0,0.5244,0.0750545454545,-0.00442744360902,0.0607484052533,0.0236663604665,0.00747151472592,1.08746694348,1.08924371828,1.12343054837,1.14860763955,1.34211473684,0.799420512821,2.12746525316,,0.9436363636363637,,37.7263333333,0.9495454545454546,2.561074150942825
2016-10-25,43.66,0.864596885021,0,0,0,0,0.5944,0.141290909091,0.00140676691729,0.0613045731707,0.0243225254923,0.00735662858535,1.07546217038,1.07859061853,1.11257991253,1.13889957676,1.84881342105,1.06538044872,2.34418656646,,0.9486944571690336,,37.7483,0.9546495648190564,2.7356955345906186
2016-10-26,43.0,0.878386821705,0,0,0,0,0.5676,0.206206060606,0.00849323308271,0.0619100140713,0.0249843002813,0.00724916244287,1.05571991505,1.06078547464,1.09386228783,1.12091732746,2.12993131579,1.22364,2.48199740506,,0.944186046511628,,37.7706333333,0.9634883720930233,2.870442574684954
2016-10-27,42.55,0.888166079123,0,0,0,0,0.464,0.261078787879,0.0162872180451,0.0624661116323,0.0256568023324,0.00714843283063,1.04194725372,1.04849440639,1.08091630202,1.10832726912,2.28715894737,1.32469846154,2.59596449367,,0.9847238542890717,,37.7914666667,0.9710928319623973,2.977838203615766
2016-10-28,41.98,0.900676512625,0,0,0,0,0.2534,0.298278787879,0.0241996240602,0.0629393058161,0.0263322272035,0.0070535711539,1.02602957351,1.03364008495,1.06510039231,1.09273473266,2.3403631579,1.3733573718,2.65752074367,,0.9711767508337305,,37.8104,0.9599809433063363,3.05587860062834
2016-10-31,41.78,0.906530237753,0,0,0,0,-0.2656,0.283509090909,0.0495654135338,0.0638233348968,0.0283599214721,0.00680448882281,1.01474267117,1.0253452687,1.05626414188,1.0854115351,2.34251684211,1.4650050641,2.81581240506,,0.9669698420296792,,37.8748333333,0.993776926759215,3.274980153301283
2016-11-01,41.68,0.909343410109,0,0,0,0,-0.2896,0.238593939394,0.0577988721805,0.0638789165103,0.0290135636428,0.00673019215839,1.00997128561,1.02210097171,1.05261164111,1.0823197946,2.242845,1.48354967949,2.85127031646,,0.9366602687140115,,37.9014333333,0.9937619961612284,3.337680487420777
2016-11-02,41.43,0.915496821949,0,0,0,0,-0.2146,0.179242424242,0.0658507518797,0.0637833489681,0.0296476119316,0.00666058134595,1.00143822289,1.01483177994,1.04526517959,1.07535324368,2.04754184211,1.45665102564,2.87097643987,,0.9425537050446535,,37.9290333333,0.979966208061791,3.390767531445931
2016-11-03,41.32,0.91856808648,0,0,0,1,-0.1604,0.110484848485,0.0734785714286,0.0635000469043,0.0302682548054,0.00659549497173,0.996539124772,1.01107236802,1.04158001538,1.07192077333,1.84646605263,1.42260384615,2.89073898734,,0.94675701839303,,37.9552333333,1.0140367860600192,3.4376547012572485
2016-11-04,40.3,0.942382961125,0,0,0,1,-0.1746,0.035096969697,0.0798033834586,0.0629469981238,0.0308629922644,0.00653343590692,0.970955656479,0.985691573927,1.01526039666,1.04507027644,1.70459447368,1.38935384615,2.87475132911,,0.9945409429280397,,37.9780333333,1.01166253101737,3.4548739622635356
2016-11-07,41.52,0.916482016699,0,0,0,0,-0.2352,-0.147575757576,0.0896879699248,0.0599091697936,0.0325015002344,0.00636348194143,0.996244886207,1.01456977916,1.04349137335,1.0752855256,1.21716078947,1.33751634615,2.82729341772,,0.966281310211946,,38.0523333333,0.9730250481695567,3.5390299371062937
2016-11-08,41.42,0.919349750523,0,0,0,0,-0.1326,-0.172690909091,0.0891563909774,0.0586485225141,0.0330167794773,0.00631142952361,0.992119571726,1.01181097554,1.03986744326,1.0720692885,1.06182,1.34365923077,2.81948202532,,0.9896185417672622,,38.0794666667,0.9425398358281023,3.584017291666038
2016-11-09,40.6,0.938611658456,-0.4580078125,0,0,0,-0.0318,-0.18043030303,0.0863981203008,0.0572200515947,0.0335010812236,0.00626031436775,0.9720476447,0.991592226015,1.01845638636,1.05047486445,1.00950394737,1.33578403846,2.78433360759,,0.9928571428571429,,38.1076333333,0.961822660098522,3.6078087696534573
2016-11-10,41.9,0.910307875895,0,0,0,0,0.0916,-0.170951515152,0.0824312030075,0.0557605065666,0.0339683148734,0.00621201520933,1.00311228154,1.02233771304,1.04976026507,1.08350451649,1.0100631579,1.34656897436,2.78694049051,,,,38.1419,0.9336515513126491,3.6735270086471643
2016-11-11,40.77,0.936286485161,-0.85566822515,0,0,0,0.1368,-0.15076969697,0.0765620300752,0.0541229362101,0.0344042325949,0.00616484988427,0.977322849746,0.994475138122,1.02069811545,1.05388664321,1.05928842105,1.33523358974,2.76709563291,,,,38.1724,0.9830757910228107,3.7006929402509354
2016-11-14,40.4,0.947001650165,0.505193288673,0,0,0,-0.0732,-0.0685393939394,0.0463481203008,0.0486530487805,0.0355136412916,0.00603101534118,0.977320834593,0.986159591867,1.00862259976,1.0431493298,0.619430263159,1.34326769231,2.57874416139,,,,38.2588666667,0.9930693069306931,3.7688892924521866
2016-11-15,39.04,0.980641222678,1.56839358927,1,1,0,-0.1954,-0.0600484848485,0.0325533834586,0.0465326219512,0.0358046589311,0.00598670300232,0.948966321905,0.953707096617,0.97426763037,1.00778783278,0.710510263159,1.4266974359,2.52250631329,,,,38.2842333333,1.0499487704918034,3.7603688325465248
2016-11-16,39.05,0.981025181391,2.61559713676,0,0,0,-0.2784,-0.0639090909091,0.0173251879699,0.0442223499062,0.0360514328411,0.00594197911784,0.953264411869,0.954750218517,0.97411303952,1.00779069955,0.803352368422,1.50980198718,2.46545310127,,,,38.3090333333,1.0322663252240718,3.750924764150297
2016-11-17,39.12,0.979906271302,3.58682824694,0,0,0,-0.3488,-0.0756727272727,0.0010939849624,0.0417583020638,0.0362621351969,0.0058969265462,0.958318533126,0.95722229359,0.97539994951,1.0092244586,0.906613421053,1.58410198718,2.39923530063,,,,38.3339333333,,3.728448738206899
2016-11-18,40.08,0.957136560213,0,0,0,0,-0.3442,-0.0878727272727,-0.0151221804511,0.0392812148218,0.036447560654,0.00585291057512,0.984125814887,0.980916427536,0.998458592181,1.03344914943,0.855413421053,1.59480762821,2.29541289557,,,,38.3620333333,,3.715465345911298
2016-11-21,40.12,0.958272681954,0,0,0,0,0.0584,-0.119915151515,-0.059222556391,0.0320176594747,0.0368582761955,0.00573959627329,0.991388363789,0.981685160943,0.996661853525,1.0327197377,0.659739736843,1.57818230769,1.92918441456,,,,38.4459,,3.6501119339616017
2016-11-22,40.99,0.938667967797,0,0,0,0,0.1886,-0.118624242424,-0.0702496240602,0.0297834896811,0.0369515500469,0.00571286787326,1.01343750386,1.001992251,1.0170174889,1.05446447951,0.624887105264,1.52086948718,1.80028783228,,,,38.476,,3.6604291470119126
2016-11-23,40.31,0.95505499049,0,0,0,0,0.2272,-0.11203030303,-0.0791402255639,0.027635858349,0.0370205432489,0.00569156098017,0.997871076344,0.984858202163,0.999123195657,1.03635668307,0.583025263158,1.47579224359,1.66120745253,,,,38.4982666667,,3.6409652672949275
